year,j_day,fr_PHU,biomass,LAI_actual,Bio_N,Bio_P,rooting_depth,yield_actual,HI_act
2012,59,0.013263888889375002,826.1029586134661,0.15478385905695824,34.441765717805715,2.9006125327708574,3000,0,0
2012,60,0.013263888889375002,826.2139442210954,0.15478385905695824,34.446423762805175,2.9006125327708574,3000,0,0
2012,61,0.015625000000625004,826.3218290131213,0.1547907562898722,34.45105846685106,2.9006125327708574,3000,0,0
2012,62,0.015625000000625004,826.4308411501955,0.1547907562898722,34.4555069499448,2.9006125327708574,3000,0,0
2012,63,0.015625000000625004,826.5283884010286,0.1547907562898722,34.46003095811817,2.9006125327708574,3000,0,0
2012,64,0.015625000000625004,826.6355925319166,0.1547907562898722,34.46420039729348,2.9006125327708574,3000,0,0
2012,65,0.015625000000625004,826.7579201026977,0.1547907562898722,34.468603579742236,2.9006125327708574,3000,0,0
2012,66,0.015625000000625004,826.8830128594052,0.1547907562898722,34.473548850457206,2.9006125327708574,3000,0,0
2012,67,0.024583333331875002,831.992902200957,0.1550057047057271,34.47870463969164,2.9006125327708574,3000,0,0
2012,68,0.032847222219375,834.3982551320785,0.1551760616906976,34.645136240505735,2.9006125327708574,3000,0,0
2012,69,0.033472222219375,834.530788996532,0.15517930984639353,34.76000912266341,2.9125404456939767,3000,0,0
2012,70,0.037569444444375,834.6537027665538,0.15520213650713988,34.78991857061854,2.920342598211773,3000,0,0
2012,71,0.046527777775625,842.0486030859365,0.15567139668933636,34.80050333437695,2.920342598211773,3000,0,0
2012,72,0.05958333332812501,850.6050101900555,0.15672583882926758,35.04230826378303,2.920342598211773,3000,0,0
2012,73,0.066805555553125,856.5929042535267,0.15731837992065528,35.37334071583473,2.948551259173475,3000,0,0
2012,74,0.07680555555312502,865.3194261511196,0.15857752040477321,35.641145195034284,2.978153183087973,3000,0,0
2012,75,0.09020833333062502,876.4081464896439,0.1609783133256102,35.983579033935804,2.996705564608812,3000,0,0
2012,76,0.10499999999937502,886.8518615712437,0.16474176368387383,36.41922161563531,3.027667614435407,3000,0,0
2012,77,0.12013888889062503,897.0953349628618,0.1702720614822321,36.854803425230564,3.0656416648012366,3000,0,0
2012,78,0.14013888889062504,907.7077070713741,0.1813515141492743,37.283913153146266,3.09926428423048,3000,0,0
2012,79,0.16256944444687504,920.4306336806385,0.2015384935597205,37.723582414848764,3.131000749126994,3000,0,0
2012,80,0.18222222222812504,936.5863778926201,0.22959235067954176,38.23400948131677,3.1624037107913887,3000,0,0
2012,81,0.20361111111562505,955.6855284726959,0.2768609751620339,38.87140970972037,3.20140430158957,3000,0,0
2012,82,0.22500000000312503,981.6524077339653,0.34982770550445885,39.632497658571324,3.2499112116743554,3000,0,0
2012,83,0.24500000000312505,1009.8942202732053,0.4510801807095394,40.64365731372558,3.3054097047212965,3000,0,0
2012,84,0.25909722222187503,1043.86846102444,0.5474806108307857,41.784287364644804,3.3843201864437265,3000,0,0
2012,85,0.26972222222437503,1085.1864599173807,0.6364412112497512,43.13947292697013,3.470189394570545,3000,0,0
2012,86,0.27937499999937504,1116.610018565836,0.7167289665526567,44.78041702719798,3.579021284163202,3000,0,0
2012,87,0.28069444444375,1117.0832219266624,0.7183096361713457,46.164561956835904,3.7122896043636278,3000,0,0
2012,88,0.294097222219375,1164.3183305164896,0.8745208554325774,46.48869376770991,3.812939641712722,3000,0,0
2012,89,0.30131944444437503,1183.2036385725671,0.9298712240116839,48.09131914515643,3.812939641712722,3000,0,0
2012,90,0.30680555555687505,1185.7784766714406,0.9470938299972494,49.06070595221433,3.950112394945536,3000,0,0
2012,91,0.30777777777937504,1186.3926604848718,0.9487033907615431,49.36040873723719,3.990946770209153,3000,0,0
2012,92,0.309791666668125,1187.0660544008392,0.9520850419911738,49.44717208638511,3.9923287729895307,3000,0,0
2012,93,0.3183333333375,1230.8490281921543,1.0714908490909132,49.48835182138421,3.9923287729895307,3000,0,0
2012,94,0.328611111113125,1296.2925519276291,1.2420320602932846,50.91599144798357,3.9923287729895307,3000,0,0
2012,95,0.337222222225625,1336.5865522333631,1.359203507145894,53.35467888425786,4.120515345585035,3000,0,0
2012,96,0.34513888889437505,1369.8740559805435,1.4511513303009493,55.204158866820016,4.329606202210527,3000,0,0
2012,97,0.349583333338125,1370.8870941952766,1.4603968610593847,56.69519938096512,4.426545573124868,3000,0,0
2012,98,0.35611111111312505,1371.804007761605,1.4740422470656482,57.06067551178509,4.52393249946374,3000,0,0
2012,99,0.364722222225625,1394.4762694235135,1.5550116127392788,57.171935183660594,4.52393249946374,3000,0,0
2012,100,0.372986111113125,1402.3855291891728,1.6002395101467843,57.931287651322656,4.52393249946374,3000,0,0
2012,101,0.378819444444375,1403.4166926613366,1.6118459391839528,58.356950556790146,4.52393249946374,3000,0,0
2012,102,0.380833333333125,1404.4242828386416,1.615776557396599,58.48533386082368,4.52393249946374,3000,0,0
2012,103,0.386319444445625,1405.6031799515335,1.6262548598190703,58.54662276126582,4.52393249946374,3000,0,0
2012,104,0.394236111114375,1407.4757219168666,1.6448044627544607,58.598500446625465,4.52393249946374,3000,0,0
2012,105,0.40486111111250006,1504.4956829663379,1.8032305935276494,58.67075461747538,4.52393249946374,3000,0,0
2012,106,0.42416666666875,1594.614851038741,2.050292903460067,61.83003284654111,4.52393249946374,3000,0,0
2012,107,0.44208333333750005,1705.2856971123922,2.2318257415745073,65.45446170137589,4.666570187762659,3000,0,0
2012,108,0.44756944445,1706.5907922384538,2.237150379769716,69.84846850629732,4.851086693087532,3000,0,0
2012,109,0.45444444445000004,1708.6154098250704,2.2449461960227803,70.87103766940058,5.170998435170603,3000,0,0
2012,110,0.46611111111875003,1798.3366147916213,2.323403746899117,71.1647679597062,5.170998435170603,3000,0,0
2012,111,0.47055555556250006,1799.6234122030767,2.326369093614061,74.13699911389645,5.170998435170603,3000,0,0
2012,112,0.4746527777875001,1800.9399278254386,2.3289120984627023,74.84178204611294,5.260368377695116,3000,0,0
2012,113,0.4797916666750001,1802.3242641293873,2.331858636266218,75.04167104123194,5.260368377695116,3000,0,0
2012,114,0.4852777777875001,1803.8793573967732,2.334725975382774,75.13111883961594,5.260368377695116,3000,0,0
2012,115,0.4925000000125001,1806.4321408716921,2.339056264287512,75.20145981831088,5.260368377695116,3000,0,0
2012,116,0.50277777779,1927.6087120191287,2.3751380412165486,75.29986148843362,5.260368377695116,3000,0,0
2012,117,0.5102777777925,2002.5520205544976,2.393420569612865,79.24756882032672,5.260368377695116,3000,0,0
2012,118,0.51645833334875,2004.0169810030377,2.395264314689186,82.55621968779546,5.326017410118103,3000,0,0
2012,119,0.5222916666799999,2009.5278220252458,2.3983084168155067,83.34182783698951,5.497444372660517,3000,0,0
2012,120,0.525347222235625,2010.9154743058891,2.399056939884084,83.69563152727875,5.497444372660517,3000,0,0
2012,121,0.532152777789375,2075.0028020728814,2.4088420193988473,83.819521120799,5.497444372660517,3000,0,0
2012,122,0.537291666676875,2077.513968960026,2.410155443748479,85.92339651267035,5.497444372660517,3000,0,0
2012,123,0.546597222233125,2184.1478912007706,2.422986893980086,86.47411773033828,5.497540187588386,3000,0,0
2012,124,0.567638888901875,2309.072329079107,2.4471218118203986,90.05159694071577,5.497540187588386,3000,0,0
2012,125,0.589722222233125,2427.5455628696286,2.463776718611563,94.89689297493007,5.5391913062923,3000,0,0
2012,126,0.602777777789375,2552.2529770249353,2.470721401825727,99.81603234820211,5.692292481013265,3000,0,0
2012,127,0.616875000014375,2661.689939586839,2.47646822285667,104.95360958317679,5.88565988317194,3000,0,0
2012,128,0.630277777795625,2777.2549053417392,2.480636853737195,109.64520349676393,6.076718770175844,3000,0,0
2012,129,0.64472222223875,2907.2664852252465,2.4840551684194323,114.43582876131339,6.2301360071415415,3000,0,0
2012,130,0.6550000000174999,3039.228044704441,2.4859553657042053,119.71657343416926,6.397703715843417,3000,0,0
2012,131,0.663263888905,3097.901062726746,2.486887445191444,125.16983334093926,6.634445895649865,3000,0,0
2012,132,0.67430555557375,3222.299914870101,2.488298429256223,128.28725571863657,6.8787803708466395,3000,0,0
2012,133,0.69291666668625,3344.215033625467,2.490082572847603,133.01288089858787,6.908858718691675,3000,0,0
2012,134,0.70291666668625,3455.1084606759046,2.4907904976346193,138.01682377894366,7.095898650345318,3000,0,0
2012,135,0.7150000000175,3579.1142645798222,2.4914930347101345,142.72578709374335,7.3113146984139075,3000,0,0
2012,136,0.7301388889087499,3708.9771966925,2.4921682904780473,147.79374307240414,7.482415956205895,3000,0,0
2012,137,0.74666666668625,3835.707721258277,2.4927096537751954,153.13154176901926,7.679551165083521,3000,0,0
2012,138,0.7583333333525001,3957.5829682775907,2.4929992304134276,158.42806052047447,7.885002720846348,3000,0,0
2012,139,0.7727777777975,4091.6240187901626,2.493277504482968,163.55807312233753,8.108714516618653,3000,0,0
2012,140,0.7948611111287499,4231.267200358899,2.4935769500322853,169.04507402311768,8.308125081912479,3000,0,0
2012,141,0.8197222222412499,4371.676987527903,2.4937910122092974,174.79320949573216,8.518009066960943,3000,0,0
2012,142,0.8369444444649998,4500.4814785171375,2.4938891059487998,180.6244382919504,8.742288468091248,3000,0,0
2012,143,0.8489583333549998,4624.937644250893,2.493940536985876,186.0982280779389,8.995976644896492,3000,0,0
2012,144,0.8637500000187498,4756.403723536954,2.493989451734779,191.35140230988029,9.232915160415752,3000,0,0
2012,145,0.8834027777937499,4890.0178092905435,2.4940361637340005,196.78245815605655,9.458204509861094,3000,0,0
2012,146,0.9054861111249999,5025.956638679244,2.35721056829387,202.32278739536292,9.69617002925122,3000,0,0
2012,147,0.9234027777937499,5139.118016628287,1.8055578168652666,207.96280951395275,9.938198255804181,3000,0,0
2012,148,0.9475694444562498,5210.473952777503,0.9466639940460674,212.88715264640476,10.19507909465928,3000,0,0
2012,149,0.9738194444562498,5234.736321761635,0.24784189277391486,216.29746297343468,10.392255187788404,3000,0,0
2012,150,0.9955555555624999,5235.910014795883,0.011015195217185322,217.8443126468368,10.504228095824761,3000,0,0
2012,151,1.01138888889375,5235.910014795883,0,217.93820808957673,10.51831241223575,3000,0,0
2012,152,1.0220138888924999,5235.910014795883,-0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,153,1.029166666668125,5235.910014795883,0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,154,1.04222222222375,5235.910014795883,-0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,155,1.05527777778,5235.910014795883,0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,156,1.0728472222262502,5235.910014795883,-0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,157,1.08763888889,5235.910014795883,0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,158,1.101736111109375,5235.910014795883,-0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,159,1.117569444445625,5235.910014795883,0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,160,1.136180555558125,5235.910014795883,-0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,161,1.158611111114375,5235.910014795883,0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,162,1.1841666666706252,5235.910014795883,-0.0,217.93820808957673,10.51831241223575,3000,0,0
2012,163,0.3872978744973684,1675.33782013078,0.0,69.73384214629856,3.365551840725539,3000,3560.5721946651033,0.8972842417757543
2012,164,0.4072978744973684,1675.7486548844226,0.2971764746779668,69.73384214629856,3.365551840725539,3000,0,0
2012,165,0.41931176338861836,1718.6695214961617,0.45305614285482365,69.84620918508504,3.7485673847257446,3000,0,0
2012,166,0.4337562078336184,1771.9556634582364,0.612805185708864,71.261801406377,4.263617784066613,3000,0,0
2012,167,0.45375620783361836,1840.0250229802111,0.787011627443229,73.30394121938929,4.903051487611511,3000,0,0
2012,168,0.4800062078336184,1923.4161223852411,0.9461617584759887,75.96479631419886,5.348366100818999,3000,0,0
2012,169,0.5076450967211185,2006.5418196662774,1.0512122737127472,79.26006352807542,5.348366100818999,3000,0,0
2012,170,0.5363256522773684,2099.1800855207175,1.116076712250314,82.68826216785477,5.348366100818999,3000,0,0
2012,171,0.5674367633836184,2195.1066716111122,1.155898576892792,86.45429055440586,5.348366100818999,3000,0,0
2012,172,0.5988950967148683,2290.6101291033438,1.1778127742855842,90.40221540782922,5.348366100818999,3000,0,0
2012,173,0.6261867633836183,2384.3634277661877,1.1884581355662651,94.37700860468387,5.348366100818999,3000,0,0
2012,174,0.6465339856023684,2480.3871755465493,1.1934012306301318,98.30109214281225,5.371882817893517,3000,0,0
2012,175,0.6668812078211184,2577.2778556083263,1.1967148095957596,102.28741507624979,5.476432577427773,3000,0,0
2012,176,0.6882700967086184,2675.843590382887,1.1990283963161146,106.31570855726576,5.581208876228861,3000,0,0
2012,177,0.7113950967086184,2777.565168764146,1.2006469810130356,110.40763166564608,5.691123130542897,3000,0,0
2012,178,0.7268812078192434,2880.1889648473766,1.201386197734552,114.61598955133512,5.806717062287342,3000,0,0
2012,179,0.7458395411529933,2973.58202194347,1.2020336820057804,118.87955129122265,5.973431738903085,3000,0,0
2012,180,0.7738256522592434,3067.596197879705,1.2026423014551972,122.85638114400214,6.124522895210488,3000,0,0
2012,181,0.7993812078154935,3174.879748649491,1.202971595567808,126.78936525470283,6.233956076669893,3000,0,0
2012,182,0.8245895411467434,3281.819028358582,1.2031699045737143,131.14245420105644,6.373948573080991,3000,0,0
2012,183,0.8508395411467434,3381.9181561821492,1.203295404730498,135.5781127670137,6.552535527402251,3000,0,0
2012,184,0.8805617633717433,3475.6236664709695,1.2033783438840506,139.81059200274035,6.730945629179698,3000,0,0
2012,185,0.9120200967029933,3563.2254554013757,1.0587311032463085,143.79060919613505,6.896733467677872,3000,0,0
2012,186,0.9452145411467433,3623.271637239524,0.5800306929356371,147.5165613360781,7.056442946214355,3000,0,0
2012,187,0.9787562078154933,3637.06775507516,0.1232205150136008,150.29311530603408,7.20917739974879,3000,0,0
2012,188,1.0133395411467432,3637.06775507516,0,151.35950259864188,7.304747455476829,3000,0,0
2012,189,1.0472284300342434,3637.06775507516,-0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,190,1.0720895411467433,3637.06775507516,0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,191,1.0976450967029934,3637.06775507516,-0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,192,1.1228534300342432,3637.06775507516,0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,193,1.1449367633717433,3637.06775507516,-0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,194,1.1680617633717434,3637.06775507516,0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,195,1.1929228744779934,3637.06775507516,-0.0,151.35950259864188,7.304747455476829,3000,0,0
2012,196,0.3880478766364026,1158.6243012999457,0.0,48.21708303309702,2.327000343879901,3000,2478.4434537752145,0.8975011908069455
2012,197,0.4170756544114026,1159.0815207889382,0.3117500765744542,48.21708303309702,2.327000343879901,3000,0,0
2012,198,0.4461034321926526,1183.8439195412573,0.5230987966483865,48.307565680148855,2.753259733454954,3000,0,0
2012,199,0.47721454330515256,1211.6628703058664,0.6678011531270077,49.13000806880736,3.3550775051361916,3000,0,0
2012,200,0.5093673210864026,1241.3364526551004,0.7547585634547734,50.21476374843834,3.4347278255594462,3000,0,0
2012,201,0.5394367655301526,1309.7438995316058,0.8198064221341894,51.418118633552524,3.4347278255594462,3000,0,0
2012,202,0.5594367655301525,1378.809817526327,0.8464158095469125,53.90278439823523,3.4347278255594462,3000,0,0
2012,203,0.5832562099739026,1452.6714770935125,0.8671800326293141,56.69463074305652,3.4347278255594462,3000,0,0
2012,204,0.6102006544176526,1526.805167362505,0.8815111713368922,59.71037500769893,3.4347278255594462,3000,0,0
2012,205,0.6381867655301526,1607.0913204882218,0.8901985042196536,62.78488230993813,3.4784121033360313,3000,0,0
2012,206,0.6696450988676526,1679.123281637286,0.8956606942162489,66.07181929466589,3.5377246792920256,3000,0,0
2012,207,0.6931173210864026,1750.18043995079,0.8980204494584135,69.13873714946773,3.6070389478671574,3000,0,0
2012,208,0.7231867655301525,1822.7949377895882,0.8998191553854497,72.12498756280854,3.695814643645308,3000,0,0
2012,209,0.7487423210864026,1894.2607304954681,0.9007028536366907,75.14369456046184,3.767938036244029,3000,0,0
2012,210,0.7697839877489026,1969.8327729079574,0.9011630700359404,78.13242716429619,3.8712900966193717,3000,0,0
2012,211,0.7922145433051526,2043.2810667113563,0.901484630749739,81.24750209622903,3.9841398368083065,3000,0,0
2012,212,0.8160339877489026,2118.0441172165292,0.9017026777005983,84.32196029301372,4.107837456601478,3000,0,0
2012,213,0.8426312099676525,2191.376597085611,0.9018523030822718,87.42995109425891,4.227654030753142,3000,0,0
2012,214,0.8661034321926525,2269.3702661273146,0.9019334272759989,90.49907665839854,4.35319071374072,3000,0,0
2012,215,0.8906173210864025,2342.856302331622,0.9019867580803396,93.71053969177349,4.482804243065396,3000,0,0
2012,216,0.9172145433051524,2402.0468324325507,0.7467138570038595,96.80772390147622,4.6254826370792355,3000,0,0
2012,217,0.9452006544176524,2438.0970483556735,0.40919430701082166,99.41628234808083,4.757279450724484,3000,0,0
2012,218,0.9690200988614024,2450.8117114292845,0.12676799177672218,101.16615539339142,4.859805138695337,3000,0,0
2012,219,0.9862423210864023,2452.658167477937,0.01744033327385737,101.96845946696098,4.9174280606334175,3000,0,0
2012,220,1.0055478766426524,2452.658167477937,0,102.11617595085315,4.931704317789847,3000,0,0
2012,221,1.0297145433114023,2452.658167477937,-0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,222,1.0504089877551523,2452.658167477937,0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,223,1.0665895433051522,2452.658167477937,-0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,224,1.0820756544170274,2452.658167477937,0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,225,1.0989506544170273,2452.658167477937,-0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,226,1.1175617655295271,2452.658167477937,0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,227,1.1361728766420272,2452.658167477937,-0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,228,1.1561728766420272,2452.658167477937,0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,229,1.1803395433045272,2452.658167477937,-0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,230,1.1958256544132773,2452.658167477937,0.0,102.11617595085315,4.931704317789847,3000,0,0
2012,231,0.3872496770610299,785.0013431739276,-0.0,32.683451915206994,1.578448462544063,3000,1667.6568243040092,0.897269728796409
2012,232,0.40377745483602995,785.3476061635204,0.2915486788275725,32.683451915206994,1.578448462544063,3000,0,0
2012,233,0.4209996770610299,827.1550451381358,0.5172517191447378,32.73428105823961,1.9012646463018568,3000,0,0
2012,234,0.43613856594977995,873.4046520559473,0.6802960561151292,34.10006560890473,2.4029539139972433,3000,0,0
2012,235,0.45231912150727993,928.5645530292043,0.8201491387188347,35.90311949906345,2.539761503360954,3000,0,0
2012,236,0.47093023262102995,990.9142937900733,0.942822066291493,38.09239172019435,2.621376424299905,3000,0,0
2012,237,0.49891634372727994,1059.9274667723384,1.0674937803030125,40.600756609578426,2.722625582326699,3000,0,0
2012,238,0.52273578817103,1130.2749261349454,1.13364984848618,43.3961879362743,2.7882336923656283,3000,0,0
2012,239,0.55002745483353,1202.6540149561454,1.1805563528294665,46.29888505061675,2.8834309451048896,3000,0,0
2012,240,0.5721107881647799,1279.7504074954493,1.2040413015242983,49.29133094008362,2.9473629953295872,3000,0,0
2012,241,0.59349967705228,1361.2318372027191,1.2189217542471458,52.45662255549159,3.0404541935988583,3000,0,0
2012,242,0.61454134371478,1437.6938982054746,1.22857764101856,55.802536017187,3.1409432239273465,3000,0,0
2012,243,0.63940245482728,1515.3762496654645,1.235865460453292,59.02613250396158,3.2516028513865054,3000,0,0
2012,244,0.6656524548272799,1593.3161098936491,1.240526875768414,62.26197441766615,3.329944822583179,3000,0,0
2012,245,0.6919024548272799,1669.8958263691018,1.2433104071136154,65.5088902175423,3.417051188930419,3000,0,0
2012,246,0.7146802326085299,1748.4793592435765,1.2447998416796444,68.71421144473416,3.5118328532723035,3000,0,0
